id,time,var,percentage
637,2016w13,0.567654335,100
637,2016w14,0.219361738,99.77814937
637,2016w15,0.072422992,100
637,2016w16,0.270310871,100
637,2016w17,0.026133701,100
637,2016w18,0.030187725,100
637,2016w19,0.226718966,100
637,2016w20,0.022408622,100
637,2016w21,0.135212177,99.98841079
637,2016w22,0.02426968,100
637,2016w23,0.143941414,100
637,2016w24,0.939399938,99.98671582
637,2016w25,0.700125467,99.99006524
637,2016w26,0.347726476,100
637,2016w27,0.462715779,99.99337781
637,2016w28,0.011754673,100
637,2016w29,0.470191253,99.97021791
637,2016w30,0.638770729,99.96856178
637,2016w31,0.675195795,99.98251932
637,2016w32,0.135675863,100
637,2016w33,0.154040696,100
637,2016w34,0.355329124,99.95694865
637,2016w35,0.106924814,100
637,2016w36,0.015456177,100
637,2016w37,0.0697534,100
637,2016w38,0.772692137,99.97515322
637,2016w39,0.020411937,100
637,2016w40,0.145197545,100
637,2016w41,0.338194015,100
637,2016w42,0.299382849,100
637,2016w43,1.769511517,100
637,2016w44,0.033871363,100
637,2016w45,1.006344645,100
637,2016w46,0.304162452,100
637,2016w47,0.023376969,100
637,2016w48,0.554194666,100
637,2016w49,0.0864352,100
637,2016w50,0.296479555,100
637,2016w51,0.239148645,100
637,2016w52,-10,0
637,2017w1,-10,0
637,2017w2,-10,0
637,2017w3,-10,0
637,2017w4,-10,0
637,2017w5,-10,0
637,2017w6,-10,0
637,2017w7,-10,0
637,2017w8,-10,0
637,2017w9,-10,0
637,2017w10,-10,0
637,2017w11,-10,0
637,2017w12,-10,0
637,2017w13,-10,0
637,2017w14,-10,0
637,2017w16,-10,0
637,2017w17,-10,0
637,2017w18,-10,0
637,2017w19,-10,0
637,2017w20,-10,0
637,2017w21,-10,0
637,2017w22,-10,0
637,2017w23,-10,0
637,2017w24,-10,0
637,2017w25,-10,0
637,2017w26,-10,0
637,2017w27,-10,0
637,2017w28,-10,0
637,2017w29,-10,0
637,2017w30,-10,0
637,2017w31,-10,0
637,2017w32,-10,0
637,2017w33,-10,0
637,2017w34,-10,0
637,2017w35,-10,0
637,2017w36,-10,0
637,2017w37,-10,0
637,2017w38,-10,0
637,2017w39,-10,0
637,2017w40,-10,0
637,2017w41,-10,0
637,2017w42,-10,0
637,2017w43,-10,0
637,2017w44,-10,0
637,2017w45,-10,0
637,2017w46,-10,0
637,2017w47,-10,0
637,2017w48,-10,0
637,2017w49,-10,0
637,2017w50,-10,0
637,2017w51,-10,0
637,2017w52,-10,0
637,2018w1,-10,0
637,2018w2,-10,0
637,2018w3,-10,0
637,2018w4,-10,0
637,2018w5,-10,0
637,2018w6,-10,0
637,2018w7,-10,0
637,2018w8,-10,0
637,2018w9,-10,0
637,2018w10,-10,0
637,2018w11,-10,0
637,2018w12,-10,0
637,2018w13,-10,0
637,2018w14,-10,0
637,2018w15,-10,0
638,2015w16,0.064104777,100
638,2015w17,0.679771859,100
638,2015w18,1.308560375,99.9238902
638,2015w19,1.255328664,99.94537509
638,2015w20,0.539148079,100
638,2015w21,0.715381548,99.88917377
638,2015w22,1.775101922,99.99338526
638,2015w23,0.15552414,99.99834618
638,2015w24,1.120033246,100
638,2015w25,0.1287349,100
638,2015w26,0.316745634,99.9851188
638,2015w27,1.293715038,99.7899785
638,2015w28,0.081154945,100
638,2015w29,0.508033813,99.96527433
638,2015w30,2.481648889,99.63454161
638,2015w31,0.490271807,100
638,2015w32,0.11783747,100
638,2015w33,0.413299886,100
638,2015w34,1.759680752,99.85941816
638,2015w35,1.062912607,100
638,2015w36,0.70346632,99.93215515
638,2015w37,0.894913579,99.99172966
638,2015w38,0.817623981,99.94871456
638,2015w39,0.091294681,100
638,2015w40,0.22007616,100
638,2015w41,0.062695202,100
638,2015w42,0.814173144,100
638,2015w43,0.695838693,100
638,2015w44,0.194993616,100
638,2015w45,1.91435809,99.89248023
638,2015w46,0.801292397,99.95539918
638,2015w47,-10,0
638,2015w48,-10,0
638,2015w49,-10,0
638,2015w50,-10,0
638,2015w51,-10,0
638,2015w52,-10,0
638,2015w53,-10,0
638,2016w1,-10,0
638,2016w2,-10,0
638,2016w3,-10,0
638,2016w4,-10,0
638,2016w5,-10,0
638,2016w6,-10,0
638,2016w7,-10,0
638,2016w8,-10,0
638,2016w9,-10,0
638,2016w10,-10,0
638,2016w11,-10,0
638,2016w12,-10,0
638,2016w13,-10,0
638,2016w14,-10,0
638,2016w15,-10,0
638,2016w16,-10,0
638,2016w17,-10,0
638,2016w18,-10,0
638,2016w19,-10,0
638,2016w20,-10,0
638,2016w21,-10,0
638,2016w22,-10,0
638,2016w23,-10,0
638,2016w24,-10,0
638,2016w25,-10,0
638,2016w26,-10,0
638,2016w27,-10,0
638,2016w28,-10,0
638,2016w29,-10,0
638,2016w30,-10,0
638,2016w31,-10,0
638,2016w32,-10,0
638,2016w33,-10,0
638,2016w34,-10,0
638,2016w35,-10,0
638,2016w36,-10,0
638,2016w37,-10,0
638,2016w38,-10,0
638,2016w39,-10,0
638,2016w40,-10,0
638,2016w41,-10,0
638,2016w42,-10,0
638,2016w43,-10,0
638,2016w44,-10,0
638,2016w45,-10,0
638,2016w46,-10,0
638,2016w47,-10,0
638,2016w48,-10,0
638,2016w49,-10,0
638,2016w50,-10,0
638,2016w51,-10,0
638,2016w52,0.679579288,100
638,2017w1,20.76059609,97.68285411
638,2017w2,0.486531664,100
638,2017w3,0.058059549,100
638,2017w4,0.130175696,100
638,2017w5,0.023891983,100
638,2017w6,0.274297549,100
638,2017w7,6.619725272,99.26514399
638,2017w8,3.090068759,99.6229549
638,2017w9,0.312302434,100
638,2017w10,0.22486103,100
638,2017w11,0.426470885,100
638,2017w12,0.426410356,100
638,2017w13,0.04161939,100
638,2017w14,0.426596307,100
638,2017w16,0.2041635,100
638,2017w17,0.511749544,100
638,2017w18,0.109997531,100
638,2017w19,0.269437517,100
638,2017w20,0.472875798,100
638,2017w21,0.230861928,100
638,2017w22,0.786841934,100
638,2017w23,1.039839459,100
638,2017w24,0.279281999,100
638,2017w25,0.499396768,100
638,2017w26,0.046157223,100
638,2017w27,0.199467208,100
638,2017w28,0.337599514,100
638,2017w29,0.060482869,100
638,2017w30,0.615355226,99.99337298
638,2017w31,0.629309659,99.98840272
638,2017w32,0.333422194,100
638,2017w33,0.635560115,100
638,2017w34,0.481616874,100
638,2017w35,0.267796891,100
638,2017w36,0.823473185,100
638,2017w37,1.061784953,99.97848893
638,2017w38,0.171159094,100
638,2017w39,0.484962236,100
638,2017w40,0.392378349,99.99338373
638,2017w41,0.862138008,99.99503821
638,2017w42,0.381795889,100
638,2017w43,0.836515809,100
638,2017w44,0.283724071,100
638,2017w45,0.344986412,100
638,2017w46,9.635052271,100
638,2017w47,12.42496586,99.89252468
638,2017w48,1.025226176,100
638,2017w49,0.883392206,100
638,2017w50,6.629642271,100
638,2017w51,0.589340138,100
638,2017w52,2.415345136,99.92063492
638,2018w1,0.368873669,100
638,2018w2,0.122489498,100
638,2018w3,5.33066786,99.55155694
638,2018w4,4.991593163,99.33030178
638,2018w5,5.868782424,99.39301722
638,2018w6,13.69689825,97.90006283
638,2018w7,2.223426779,99.75182446
638,2018w8,0.032198734,100
638,2018w9,0.021154506,100
638,2018w10,0.272331799,100
638,2018w11,0.037867882,100
638,2018w12,0.228900398,100
638,2018w13,0.026583392,100
638,2018w14,0.472447095,100
638,2018w15,0.124690048,100
639,2015w16,0.187683926,100
639,2015w17,0.535226395,100
639,2015w18,0.910720722,99.99503714
639,2015w19,0.873855123,99.96182192
639,2015w20,0.504459448,100
639,2015w21,0.626749113,99.96526284
639,2015w22,1.542995791,99.98511856
639,2015w23,0.338244411,100
639,2015w24,2.220485937,100
639,2015w25,0.773565286,100
639,2015w26,1.434977613,100
639,2015w27,2.285352314,99.86105368
639,2015w28,0.912518385,100
639,2015w29,1.636586049,99.975198
639,2015w30,4.560670814,99.55850255
639,2015w31,1.257734428,100
639,2015w32,0.884763106,100
639,2015w33,3.003793649,99.99668907
639,2015w34,2.605849489,99.90903829
639,2015w35,2.981217016,99.95201059
639,2015w36,1.849758729,99.99503056
639,2015w37,3.733616839,100
639,2015w38,3.307157642,99.98180465
639,2015w39,2.244077519,100
639,2015w40,2.573007218,100
639,2015w41,2.730488319,100
639,2015w42,1.425396687,100
639,2015w43,1.175027513,100
639,2015w44,0.511554596,100
639,2015w45,2.091471176,99.98346178
639,2015w46,1.362601801,99.9966923
639,2015w47,1.073106103,100
639,2015w48,3.368187234,99.60314836
639,2015w49,2.076889334,99.99503624
639,2015w50,0.915416345,100
639,2015w51,1.654726936,99.98014626
639,2015w52,0.223825246,100
639,2015w53,0.362332192,100
639,2016w1,1.048287334,100
639,2016w2,5.356349586,98.4712994
639,2016w3,4.079900967,99.17767793
639,2016w4,3.975481974,99.02745517
639,2016w5,7.145327444,97.42600808
639,2016w6,5.727822856,96.29801248
639,2016w7,7.869399515,97.26329399
639,2016w8,0.500090126,100
639,2016w9,0.869893137,100
639,2016w10,0.170209655,100
639,2016w11,0.467457638,100
639,2016w12,0.543050466,99.99502595
639,2016w13,1.053470213,100
639,2016w14,0.46344963,100
639,2016w15,0.269392432,99.9764405
639,2016w16,0.545331649,100
639,2016w17,0.354790396,100
639,2016w18,0.349531388,100
639,2016w19,0.454950209,99.99502916
639,2016w20,0.15773342,100
639,2016w21,0.272814021,100
639,2016w22,0.134599694,100
639,2016w23,0.271939254,100
639,2016w24,1.576966097,99.89523572
639,2016w25,1.244828521,99.86023527
639,2016w26,0.643068261,99.97510125
639,2016w27,0.944117183,99.90899313
639,2016w28,0.224311878,100
639,2016w29,0.516785044,99.97518775
639,2016w30,1.083680571,99.89412212
639,2016w31,0.940040395,99.98252573
639,2016w32,0.268639685,100
639,2016w33,0.254543147,100
639,2016w34,0.586806552,99.93048774
639,2016w35,0.190779292,100
639,2016w36,0.223378195,100
639,2016w37,0.101196854,100
639,2016w38,1.761226921,99.83006797
639,2016w39,-10,0
639,2016w40,-10,0
639,2016w41,-10,0
639,2016w42,-10,0
639,2016w43,-10,0
639,2016w44,-10,0
639,2016w45,-10,0
639,2016w46,-10,0
639,2016w47,-10,0
639,2016w48,-10,0
639,2016w49,-10,0
639,2016w50,-10,0
639,2016w51,-10,0
639,2016w52,-10,0
639,2017w1,-10,0
639,2017w2,-10,0
639,2017w3,-10,0
639,2017w4,-10,0
639,2017w5,-10,0
639,2017w6,-10,0
639,2017w7,-10,0
639,2017w8,-10,0
639,2017w9,-10,0
639,2017w10,-10,0
639,2017w11,-10,0
639,2017w12,-10,0
639,2017w13,-10,0
639,2017w14,-10,0
639,2017w16,-10,0
639,2017w17,-10,0
639,2017w18,-10,0
639,2017w19,-10,0
639,2017w20,-10,0
639,2017w21,-10,0
639,2017w22,-10,0
639,2017w23,-10,0
639,2017w24,-10,0
639,2017w25,-10,0
639,2017w26,-10,0
639,2017w27,-10,0
639,2017w28,-10,0
639,2017w29,-10,0
639,2017w30,-10,0
639,2017w31,-10,0
639,2017w32,-10,0
639,2017w33,-10,0
639,2017w34,-10,0
639,2017w35,-10,0
639,2017w36,-10,0
639,2017w37,-10,0
639,2017w38,-10,0
639,2017w39,-10,0
639,2017w40,-10,0
639,2017w41,-10,0
639,2017w42,-10,0
639,2017w43,-10,0
639,2017w44,-10,0
639,2017w45,-10,0
639,2017w46,-10,0
639,2017w47,-10,0
639,2017w48,-10,0
639,2017w49,-10,0
639,2017w50,-10,0
639,2017w51,-10,0
639,2017w52,-10,0
639,2018w1,-10,0
639,2018w2,-10,0
639,2018w3,-10,0
639,2018w4,-10,0
639,2018w5,-10,0
639,2018w6,-10,0
639,2018w7,-10,0
639,2018w8,-10,0
639,2018w9,-10,0
639,2018w10,-10,0
639,2018w11,-10,0
639,2018w12,-10,0
639,2018w13,-10,0
639,2018w14,-10,0
639,2018w15,-10,0
640,2015w16,0.045264607,100
640,2015w17,0.214557349,100
640,2015w18,0.421022467,100
640,2015w19,0.329456294,100
640,2015w20,0.197886979,100
640,2015w21,0.166177743,100
640,2015w22,0.585207333,100
640,2015w23,0.085531431,100
640,2015w24,0.458545946,100
640,2015w25,0.136491187,100
640,2015w26,0.243359703,100
640,2015w27,0.44727793,100
640,2015w28,0.075676537,100
640,2015w29,0.223224196,100
640,2015w30,0.61579997,100
640,2015w31,0.246442479,100
640,2015w32,0.116556474,100
640,2015w33,0.210613253,100
640,2015w34,0.738444666,100
640,2015w35,0.417297077,100
640,2015w36,0.280288941,100
640,2015w37,0.322254019,100
640,2015w38,0.338782591,100
640,2015w39,0.090787575,100
640,2015w40,0.072850395,100
640,2015w41,0.029548235,100
640,2015w42,0.457089694,100
640,2015w43,0.221369424,100
640,2015w44,0.117857229,100
640,2015w45,0.601650057,100
640,2015w46,0.312886275,100
640,2015w47,0.509915896,100
640,2015w48,3.992310751,100
640,2015w49,0.688700285,100
640,2015w50,0.185836696,100
640,2015w51,0.485689658,100
640,2015w52,0.0941802,100
640,2015w53,0.021733166,100
640,2016w1,0.519405936,100
640,2016w2,1.228958645,99.99172446
640,2016w3,0.499817296,100
640,2016w4,1.879518777,100
640,2016w5,0.279871557,100
640,2016w6,0.035091706,100
640,2016w7,15.29176652,98.9977304
640,2016w8,0.301925491,100
640,2016w9,0.29848251,100
640,2016w10,0.035552608,100
640,2016w11,2.379911044,99.76336257
640,2016w12,0.158266219,100
640,2016w13,0.419199108,100
640,2016w14,0.074523867,100
640,2016w15,0.103675375,100
640,2016w16,0.200085991,100
640,2016w17,0.083087594,100
640,2016w18,0.140359576,100
640,2016w19,0.215604344,100
640,2016w20,0.077938539,100
640,2016w21,0.163921863,100
640,2016w22,0.064906179,100
640,2016w23,0.140880422,100
640,2016w24,0.667659138,100
640,2016w25,0.494556346,100
640,2016w26,0.273324167,100
640,2016w27,0.334289597,100
640,2016w28,0.158197978,100
640,2016w29,0.263410149,100
640,2016w30,0.382282798,100
640,2016w31,0.484666947,100
640,2016w32,0.249793293,100
640,2016w33,0.175419667,100
640,2016w34,0.220476838,96.85559585
640,2016w35,0.189603733,100
640,2016w36,0.147161293,100
640,2016w37,0.080656518,100
640,2016w38,0.523048195,100
640,2016w39,0.097580055,100
640,2016w40,0.098349507,100
640,2016w41,0.113799844,100
640,2016w42,0.231947892,100
640,2016w43,0.517969441,100
640,2016w44,0.07641069,100
640,2016w45,2.469837339,99.97676734
640,2016w46,0.231070373,100
640,2016w47,0.045738189,100
640,2016w48,0.34100795,100
640,2016w49,0.12160584,100
640,2016w50,0.22784622,100
640,2016w51,0.242327532,100
640,2016w52,0.360841028,100
640,2017w1,12.00164745,98.86501085
640,2017w2,0.234144231,100
640,2017w3,0.167326688,100
640,2017w4,0.070867474,100
640,2017w5,0.019937982,100
640,2017w6,0.194300818,100
640,2017w7,9.348548896,99.72537926
640,2017w8,0.383233543,100
640,2017w9,0.398052943,100
640,2017w10,0.129081103,100
640,2017w11,0.264788441,100
640,2017w12,0.293864808,100
640,2017w13,0.06890906,100
640,2017w14,0.226289371,100
640,2017w16,0.175773046,100
640,2017w17,0.317027196,100
640,2017w18,0.133961736,100
640,2017w19,0.124554218,100
640,2017w20,0.537499016,100
640,2017w21,0.332987215,100
640,2017w22,0.542650645,100
640,2017w23,0.746234935,100
640,2017w24,0.245452384,100
640,2017w25,0.353042592,100
640,2017w26,0.073680239,100
640,2017w27,0.201211998,100
640,2017w28,0.339275772,100
640,2017w29,0.133845428,100
640,2017w30,0.415402949,100
640,2017w31,0.332789816,100
640,2017w32,0.266673465,100
640,2017w33,0.006757563,100
640,2017w34,0.276174174,100
640,2017w35,0.337144362,100
640,2017w36,0.618862833,100
640,2017w37,0.571883039,100
640,2017w38,0.157403277,100
640,2017w39,0.382550626,100
640,2017w40,0.431768934,100
640,2017w41,-10,0
640,2017w42,-10,0
640,2017w43,-10,0
640,2017w44,-10,0
640,2017w45,-10,0
640,2017w46,-10,0
640,2017w47,-10,0
640,2017w48,-10,0
640,2017w49,-10,0
640,2017w50,-10,0
640,2017w51,-10,0
640,2017w52,-10,0
640,2018w1,-10,0
640,2018w2,-10,0
640,2018w3,-10,0
640,2018w4,-10,0
640,2018w5,-10,0
640,2018w6,-10,0
640,2018w7,-10,0
640,2018w8,-10,0
640,2018w9,-10,0
640,2018w10,-10,0
640,2018w11,-10,0
640,2018w12,-10,0
640,2018w13,-10,0
640,2018w14,-10,0
640,2018w15,-10,0
641,2015w16,0.024070468,100
641,2015w17,0.218525265,100
641,2015w18,0.606908447,100
641,2015w19,0.386660069,100
641,2015w20,0.253429547,100
641,2015w21,0.245134302,99.99669186
641,2015w22,0.904495007,100
641,2015w23,0.044489143,100
641,2015w24,0.500574685,100
641,2015w25,0.051162317,100
641,2015w26,0.153251593,100
641,2015w27,0.487185289,99.97188038
641,2015w28,0.044781305,100
641,2015w29,0.266865331,99.98677227
641,2015w30,1.317837861,99.87598591
641,2015w31,0.211622589,100
641,2015w32,0.05613354,100
641,2015w33,0.300198424,99.97519841
641,2015w34,1.120927801,99.95368762
641,2015w35,0.79440432,99.96359424
641,2015w36,0.345335513,99.99503385
641,2015w37,0.663890805,100
641,2015w38,0.706162557,99.99503714
641,2015w39,0.027163301,100
641,2015w40,0.047021393,100
641,2015w41,0.020421624,100
641,2015w42,0.235790129,100
641,2015w43,0.077889231,100
641,2015w44,0.116077904,100
641,2015w45,0.836226399,99.99669252
641,2015w46,0.483968411,100
641,2015w47,0.501148064,100
641,2015w48,2.105394119,99.73209856
641,2015w49,0.719751573,100
641,2015w50,0.215416765,100
641,2015w51,0.52577953,99.98510797
641,2015w52,0.190396056,100
641,2015w53,0.025977818,100
641,2016w1,1.718619089,100
641,2016w2,2.396639571,99.84113588
641,2016w3,0.453293733,100
641,2016w4,0.572336237,100
641,2016w5,0.263327262,100
641,2016w6,0.286343386,100
641,2016w7,0.808210406,100
641,2016w8,0.292326883,100
641,2016w9,7.452617002,100
641,2016w10,0.026572416,100
641,2016w11,0.072106775,99.08597165
641,2016w12,0.158514445,100
641,2016w13,0.371393639,100
641,2016w14,0.046421094,100
641,2016w15,0.117191271,100
641,2016w16,0.231953692,100
641,2016w17,0.039019705,100
641,2016w18,0.051369232,100
641,2016w19,0.181403641,100
641,2016w20,0.044261342,99.9884152
641,2016w21,0.0926718,100
641,2016w22,0.032857713,100
641,2016w23,0.184759725,100
641,2016w24,1.1592822,99.90706165
641,2016w25,0.744733739,99.9222305
641,2016w26,0.243592624,100
641,2016w27,0.45763627,99.9602866
641,2016w28,0.029861144,100
641,2016w29,0.198156163,99.98180104
641,2016w30,0.783581158,99.87757871
641,2016w31,0.46832162,99.99126241
641,2016w32,0.083513145,100
641,2016w33,0.253595197,99.99337694
641,2016w34,0.420228459,99.91561042
641,2016w35,0.074798103,100
641,2016w36,0.025440518,100
641,2016w37,0.10245579,99.97351826
641,2016w38,0.712082986,99.96023066
641,2016w39,0.032792476,100
641,2016w40,0.198444295,100
641,2016w41,0.361103499,100
641,2016w42,0.281997924,100
641,2016w43,5.665967099,98.34335603
641,2016w44,1.007863511,100
641,2016w45,0.445069443,100
641,2016w46,0.380624152,100
641,2016w47,0.026979759,100
641,2016w48,0.368536555,100
641,2016w49,0.069230725,100
641,2016w50,0.268343643,99.98840753
641,2016w51,0.171615845,100
641,2016w52,0.149160473,100
641,2017w1,0.563616731,100
641,2017w2,0.112707786,100
641,2017w3,0.035070419,100
641,2017w4,0.14399656,100
641,2017w5,0.008560126,100
641,2017w6,0.105943093,100
641,2017w7,0.985075634,100
641,2017w8,1.795785125,100
641,2017w9,0.282848985,100
641,2017w10,0.090945294,100
641,2017w11,0.301186748,100
641,2017w12,0.243486731,100
641,2017w13,0.025224836,100
641,2017w14,0.022543401,100
641,2017w16,-10,0
641,2017w17,-10,0
641,2017w18,-10,0
641,2017w19,-10,0
641,2017w20,-10,0
641,2017w21,-10,0
641,2017w22,-10,0
641,2017w23,-10,0
641,2017w24,-10,0
641,2017w25,-10,0
641,2017w26,-10,0
641,2017w27,-10,0
641,2017w28,-10,0
641,2017w29,-10,0
641,2017w30,-10,0
641,2017w31,-10,0
641,2017w32,-10,0
641,2017w33,-10,0
641,2017w34,-10,0
641,2017w35,-10,0
641,2017w36,-10,0
641,2017w37,-10,0
641,2017w38,-10,0
641,2017w39,-10,0
641,2017w40,-10,0
641,2017w41,-10,0
641,2017w42,-10,0
641,2017w43,-10,0
641,2017w44,-10,0
641,2017w45,-10,0
641,2017w46,-10,0
641,2017w47,-10,0
641,2017w48,-10,0
641,2017w49,-10,0
641,2017w50,-10,0
641,2017w51,-10,0
641,2017w52,-10,0
641,2018w1,-10,0
641,2018w2,-10,0
641,2018w3,-10,0
641,2018w4,-10,0
641,2018w5,-10,0
641,2018w6,-10,0
641,2018w7,-10,0
641,2018w8,-10,0
641,2018w9,-10,0
641,2018w10,-10,0
641,2018w11,-10,0
641,2018w12,-10,0
641,2018w13,-10,0
641,2018w14,-10,0
641,2018w15,-10,0
642,2015w16,0.048707781,100
642,2015w17,0.379201159,100
642,2015w18,0.460475379,100
642,2015w19,0.575269923,100
642,2015w20,0.293603053,100
642,2015w21,0.35033071,100
642,2015w22,0.982383671,100
642,2015w23,0.053392462,100
642,2015w24,0.748851948,100
642,2015w25,0.062420523,100
642,2015w26,0.172816606,100
642,2015w27,0.611447237,99.99503968
642,2015w28,0.076811618,100
642,2015w29,0.293472958,99.99007904
642,2015w30,0.898355888,100
642,2015w31,0.216991454,100
642,2015w32,0.060638813,100
642,2015w33,0.160183463,100
642,2015w34,0.941386349,99.97354016
642,2015w35,0.619282458,100
642,2015w36,0.362751638,100
642,2015w37,0.360972412,100
642,2015w38,0.511572808,99.99834558
642,2015w39,0.188112079,100
642,2015w40,0.077697135,100
642,2015w41,0.048784605,100
642,2015w42,0.566946127,100
642,2015w43,0.303016842,100
642,2015w44,0.140123948,100
642,2015w45,0.932655276,100
642,2015w46,0.419916651,100
642,2015w47,0.705179338,100
642,2015w48,2.353176981,99.96196838
642,2015w49,0.957046937,100
642,2015w50,0.218653365,100
642,2015w51,0.649974447,100
642,2015w52,0.092383358,100
642,2015w53,0.041143323,100
642,2016w1,0.177987901,100
642,2016w2,6.033628826,99.89904841
642,2016w3,0.652881037,100
642,2016w4,1.4620227,100
642,2016w5,0.28476637,100
642,2016w6,0.046306195,99.98013673
642,2016w7,9.68137507,99.05510245
642,2016w8,0.625409067,100
642,2016w9,2.463793069,100
642,2016w10,0.035459358,100
642,2016w11,0.205323097,100
642,2016w12,0.259024959,100
642,2016w13,0.651403533,100
642,2016w14,0.107756536,100
642,2016w15,0.120854868,100
642,2016w16,0.238160328,100
642,2016w17,0.05324084,100
642,2016w18,0.105706191,100
642,2016w19,0.193999623,100
642,2016w20,0.089390049,100
642,2016w21,0.197812763,99.98179049
642,2016w22,0.032969052,100
642,2016w23,0.180587563,100
642,2016w24,0.836427399,99.97011704
642,2016w25,0.596243535,99.99337759
642,2016w26,0.293194958,100
642,2016w27,0.612085421,99.98178989
642,2016w28,0.023979735,100
642,2016w29,0.343636265,99.99172459
642,2016w30,0.550389332,99.998345
642,2016w31,0.766443778,99.96852266
642,2016w32,0.182091168,99.99503097
642,2016w33,0.127516818,100
642,2016w34,0.282173587,99.98840733
642,2016w35,0.144509368,100
642,2016w36,0.0258422,100
642,2016w37,0.086011162,100
642,2016w38,0.910547756,99.99006886
642,2016w39,0.033067303,100
642,2016w40,0.131865648,100
642,2016w41,0.40513974,100
642,2016w42,0.335479518,100
642,2016w43,2.209065854,100
642,2016w44,0.139567102,100
642,2016w45,0.951422361,100
642,2016w46,0.285572176,100
642,2016w47,0.038872715,100
642,2016w48,0.493100325,100
642,2016w49,0.196035155,100
642,2016w50,0.336707413,100
642,2016w51,0.361864207,100
642,2016w52,0.338274955,100
642,2017w1,5.610103023,99.18389644
642,2017w2,0.00297619,100
642,2017w3,-10,0
642,2017w4,-10,0
642,2017w5,-10,0
642,2017w6,-10,0
642,2017w7,-10,0
642,2017w8,-10,0
642,2017w9,-10,0
642,2017w10,-10,0
642,2017w11,-10,0
642,2017w12,-10,0
642,2017w13,-10,0
642,2017w14,-10,0
642,2017w16,-10,0
642,2017w17,-10,0
642,2017w18,-10,0
642,2017w19,-10,0
642,2017w20,-10,0
642,2017w21,-10,0
642,2017w22,-10,0
642,2017w23,-10,0
642,2017w24,-10,0
642,2017w25,-10,0
642,2017w26,-10,0
642,2017w27,-10,0
642,2017w28,-10,0
642,2017w29,-10,0
642,2017w30,-10,0
642,2017w31,-10,0
642,2017w32,-10,0
642,2017w33,-10,0
642,2017w34,-10,0
642,2017w35,-10,0
642,2017w36,-10,0
642,2017w37,-10,0
642,2017w38,-10,0
642,2017w39,-10,0
642,2017w40,-10,0
642,2017w41,-10,0
642,2017w42,-10,0
642,2017w43,-10,0
642,2017w44,-10,0
642,2017w45,-10,0
642,2017w46,-10,0
642,2017w47,-10,0
642,2017w48,-10,0
642,2017w49,-10,0
642,2017w50,-10,0
642,2017w51,-10,0
642,2017w52,-10,0
642,2018w1,-10,0
642,2018w2,-10,0
642,2018w3,-10,0
642,2018w4,-10,0
642,2018w5,-10,0
642,2018w6,-10,0
642,2018w7,-10,0
642,2018w8,-10,0
642,2018w9,-10,0
642,2018w10,-10,0
642,2018w11,-10,0
642,2018w12,-10,0
642,2018w13,-10,0
642,2018w14,-10,0
642,2018w15,-10,0
643,2015w16,0.020715019,100
643,2015w17,0.278432969,99.99834055
643,2015w18,0.483777515,100
643,2015w19,0.37021161,100
643,2015w20,0.195968769,100
643,2015w21,0.23549636,100
643,2015w22,0.727811053,100
643,2015w23,0.030092999,100
643,2015w24,0.529477514,100
643,2015w25,0.03717908,100
643,2015w26,0.692424438,100
643,2015w27,0.406494936,100
643,2015w28,0.037563251,100
643,2015w29,0.179268656,100
643,2015w30,0.522704305,100
643,2015w31,0.167532415,100
643,2015w32,0.040254086,100
643,2015w33,0.101151914,100
643,2015w34,0.633523115,100
643,2015w35,0.328991996,100
643,2015w36,0.221221574,100
643,2015w37,0.368316436,100
643,2015w38,0.414296999,100
643,2015w39,0.075495302,100
643,2015w40,0.043745059,100
643,2015w41,0.012391914,100
643,2015w42,0.346817367,100
643,2015w43,0.158198778,100
643,2015w44,0.101174524,100
643,2015w45,0.688446641,100
643,2015w46,0.347977241,100
643,2015w47,0.748167667,100
643,2015w48,3.995737633,99.58258795
643,2015w49,0.961995841,100
643,2015w50,0.259083724,100
643,2015w51,0.558975073,100
643,2015w52,0.152503094,100
643,2015w53,0.0094343,100
643,2016w1,0.4198966,100
643,2016w2,2.04691112,100
643,2016w3,0.715529953,100
643,2016w4,1.696995777,100
643,2016w5,0.388637176,100
643,2016w6,0.031082174,100
643,2016w7,10.41577742,98.47139055
643,2016w8,0.519969159,100
643,2016w9,1.106902287,100
643,2016w10,0.0316847,100
643,2016w11,0.178906677,100
643,2016w12,0.240250406,100
643,2016w13,0.554919316,100
643,2016w14,0.05894207,100
643,2016w15,0.079317505,100
643,2016w16,0.191986596,100
643,2016w17,0.030166658,100
643,2016w18,0.036034332,100
643,2016w19,0.131219017,100
643,2016w20,0.044815033,100
643,2016w21,0.109093477,100
643,2016w22,0.016497303,100
643,2016w23,0.073409732,100
643,2016w24,0.50809359,100
643,2016w25,0.418889725,100
643,2016w26,0.321472921,100
643,2016w27,0.338266077,100
643,2016w28,0.016433877,100
643,2016w29,0.162994772,100
643,2016w30,0.297552339,100
643,2016w31,0.123533906,100
643,2016w32,-10,0
643,2016w33,-10,0
643,2016w34,-10,0
643,2016w35,-10,0
643,2016w36,-10,0
643,2016w37,-10,0
643,2016w38,-10,0
643,2016w39,-10,0
643,2016w40,-10,0
643,2016w41,-10,0
643,2016w42,-10,0
643,2016w43,-10,0
643,2016w44,-10,0
643,2016w45,-10,0
643,2016w46,-10,0
